__v,_id,description,listImg,listVar,name,price,quantity,rate,sold,vote
0,60935657bbc03a7818a32886,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Bỏ lại sau lưng ngày làm việc bận rộn. Tập trung vào buổi chơi golf với chiếc áo polo adidas Adipure. Bạn sẽ luôn có thể tự do vận động nhờ kiểu dáng rộng rãi và độ co giãn thoải mái cho cảm giác thư thái và động tác đưa gậy theo bóng tự nhiên.

- Dáng rộng thoải mái
- Cổ polo ba khuy
- Vải jersey một mặt phải làm từ 88% polyester tái chế, 12% elastane
- Chất vải mềm mại, co giãn
- Áo polo chơi golf
- Sọc ngang trên toàn bộ áo
- Logo Adipure sau cổ áo
- 88% rec polyester/12% Elasthane
- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/5d320deac1c4a4db82ffecf15bb9a0d4_tn"",""https://cf.shopee.vn/file/fdc65c5d9e24a893f85bd73832e07ee9_tn"",""https://cf.shopee.vn/file/7fe9a80783bf81db2432575a8bca0be7_tn"",""https://cf.shopee.vn/file/d375d52c127ec9e6603286376cba0df2_tn"",""https://cf.shopee.vn/file/2c2c8dd5074adfa67fd4219c724d4101_tn""]","[""white XS US"",""white 4XL US"",""white XS US"",""white M US"",""white L US"",""white XL US"",""white 2XL US"",""white 3XL US"",""white S US""]", Áo Polo adidas GOLF Nam Kẻ Ngang Adipure Essential FL5550,1995000,4,5,1,1
0,60935657bbc03a7818a32887,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Chọn điểm đánh chính xác đầy phong cách cùng áo phông polo đánh golf adidas. Thiết kế bảo vệ chống tia UV, chất vải thấm hút mồ hôi mềm mại duy trì sự khô thoáng và thoải mái trong những buổi đánh golf ngày ẩm ướt. Họa tiết mặt trước áo với các chi tiết sáng màu.

- Áo ôm vừa, rộng hơn ở phần thân, với dáng áo thẳng
- Cổ áo ba khuy với nút ghim cổ áo
- Cộc tay
- Vải interlock làm từ 100% polyester
- Cảm giác mềm mại
- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/4e66c51da1f81de1c09192531286e1b1_tn"",""https://cf.shopee.vn/file/564d29bce481e42f3633f0a10cae5b9c_tn"",""https://cf.shopee.vn/file/011aa9f262610c182c45780bc6d97451_tn"",""https://cf.shopee.vn/file/15a218b611c36afffa6275796d2769b5_tn"",""https://cf.shopee.vn/file/3967be7aba5da11c56dbfbc329d2f205_tn""]","[""Pink S US"",""Pink M US"",""Pink L US"",""Pink XL US"",""Pink 2XL US"",""Pink 3XL US"",""Pink 4XL US"",""Pink XS US""]", Áo Phông adidas GOLF Nam Polo Màu Hồng ED1368,1595000,5,5,1,1
0,60935657bbc03a7818a32888,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Mũi chích ngừa đến dễ dàng khi bạn cảm thấy thoải mái và thư giãn. Swing với sự tự do không hạn chế trong chiếc áo polo adidas golf này. Sun hoặc mây, phong cách cổ điển là đối tác tin cậy của bạn để cạo râu đột quỵ trên mỗi lỗ.

- phù hợp thường xuyên
- Ba nút cổ áo polo
- 100% tái chế polyester vải bông sọc
- áo polo golf
- yếu tố UV 50
- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức",[],"[""green A/M US"",""green M US"",""green A/XS US"",""green A/S US"",""green A/3XL US"",""green A/4XL US"",""green XS US"",""green S US"",""green L US"",""green 2XL US"",""green A/XL US"",""green A/2XL US"",""green XL US"",""green A/L US""]", Áo Polo adidas GOLF Novelty colorblock Nam FS4137,1395000,1,5,2,1
0,60935657bbc03a7818a32889,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Khi bạn lần đầu tiên bắt đầu chạy, nó không phải là về PBs hoặc marathon. Đó là về cảm giác tốt, do đó dặm biến thành một cái gì đó bạn khao khát. Adidas Galaxar Run Shoes được thực hiện với vận động viên mới trong tâm trí. Các liền mạch lưới cảm thấy thoải mái trên trên đường dài, và Thoát midsole thêm đàn hồi đệm dưới chân.

Sản phẩm này được thực hiện với Primegreen, một loạt các hiệu suất cao vật liệu tái chế.

- phù hợp thường xuyên
- đóng cửa ren
- Dàn căng lưới trên
- cảm giác ổn định
- Thoát midsole
- dệt may lót
- TEXTILE/SYNTHETICS
- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/e93142e7232e9c34092942f08bd43fea_tn"",""https://cf.shopee.vn/file/4096a020832764201cca18c39e01400a_tn"",""https://cf.shopee.vn/file/65d1ac8f75a98659418471f09a3fb61f_tn"",""https://cf.shopee.vn/file/12a34b35befb80ed03e1c310c1c1a9d2_tn"",""https://cf.shopee.vn/file/4e170551632dec5973520a9ec39a94eb_tn""]","[""White 6 UK"",""White 7 UK"",""White 8 UK"",""White 8.5 UK"",""White 10.5 UK"",""White 7.5 UK"",""White 12 UK"",""White 6.5 UK"",""White 11.5 UK"",""White 13.5 UK"",""White 14.5 UK"",""White 9 UK"",""White 9.5 UK"",""White 10 UK"",""White 11 UK"",""White 12.5 UK""]", Giày adidas RUNNING Nam Galaxar Run Màu Trắng FX6895,2000000,14,5,1,1
0,60935657bbc03a7818a3288a,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Khi nhiệt độ tăng cao, hãy cứ bứt tốc về phía trước. Mặc chiếc quần short tập luyện adidas này trước khi bắt đầu buổi tập khó nhằn trong tiết trời nóng nực. Chất vải nhẹ giúp bạn luôn mát mẻ, khô ráo và tự do chuyển động. Với thiết kế đường may tại các vị trí phù hợp, chiếc quần short này cho cảm giác mềm mịn trên da trong suốt quá trình tập luyện kéo dài.

- Cạp chun có dây rút
- Vải dệt kim đôi làm từ 71% nylon, 29% elastane
- Quần short điều hòa nhiệt độ
- Công nghệ HEAT.RDY mát mẻ, thoáng khí
- Túi khóa kéo phía trước
- not found
- not found
- Ôm vừa
- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/5c0acd016282bb7f2a668dbda54742c6_tn"",""https://cf.shopee.vn/file/cb80f79bfff964d4cd2744d0656f2e8b_tn"",""https://cf.shopee.vn/file/fce40c750513b93891b255afcec9396f_tn"",""https://cf.shopee.vn/file/e082ce5c7bd1f6f828b06268329d6caa_tn"",""https://cf.shopee.vn/file/9836fd0925c025684c4433daec5008b5_tn""]","[""teal S US"",""teal M US"",""teal L US"",""teal XL US"",""teal 2XL US"",""teal 3XL US"",""teal XS US""]", Quần Short adidas TRAINING HEAT.RDY 9 inch Nam GK6128,1400000,17,5,4,1
0,60935657bbc03a7818a3288b,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Mọi cú đánh bóng trong suốt vòng golf đều quan trọng và đòi hỏi bạn tập trung tuyệt đối. Chiếc áo polo golf này vừa bảo vệ bạn quanh năm vừa mang đậm phong cách thể thao adidas, giúp bạn tự tin vung gậy không chút phân tâm.

- Ôm vừa
- Cổ polo ba khuy có gân sọc
- Vải jersey một mặt phải làm từ 88% polyester tái chế, 12% elastane
- Chất vải khối lượng trung bình, phù hợp với mọi mùa trong năm
- Áo polo golf colorblock
- Công nghệ Freshrite khử mùi dài lâu
- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/39e8de779af98076589e179054afa2d5_tn"",""https://cf.shopee.vn/file/abb3d7f8c74d8170fff80b9dc591eae7_tn"",""https://cf.shopee.vn/file/b7c94c368ad53d2d5e0538164a0f92e6_tn"",""https://cf.shopee.vn/file/a42aaa1e3855c4d052cfb96cd8afe46e_tn"",""https://cf.shopee.vn/file/778f4466dba80c3096983801675434fb_tn""]","[""blue AXL US"",""blue A2XL US"",""blue AXS US"",""blue AS US"",""blue AL US"",""blue XL US"",""blue AM US"",""blue A3XL US"",""blue L US"",""blue 2XL US"",""blue A4XL US"",""blue XS US"",""blue S US"",""blue M US""]", Áo Polo adidas GOLF Nam 3 Sọc Ultimate365 FR1179,1695000,1,5,3,1
0,60935657bbc03a7818a3288c,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Cập nhật phong cách quần vợt kinh điển với các chi tiết đương đại. Đôi giày này kết hợp giữa nguồn cảm hứng từ bộ môn tennis với chất thời trang đường phố để tạo nên phong cách adidas đặc trưng. Lớp đệm tăng cường khiến cho từng bước chân trở nên êm ái, nhẹ nhàng và thoải mái.

- Có dây buộc
- Thân giày bằng da
- Giày phong cách thời trang đường phố táo bạo
- Lót giày công nghệ Cloudfoam Comfort
- Đế ngoài bằng cao su


- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/cbe9eddc1e01c81cd2264c74d37d80fa_tn"",""https://cf.shopee.vn/file/0f0e3e51a120197dae73b55d2a59ac6f_tn"",""https://cf.shopee.vn/file/cb83ac6f508dbb487a3e66217f7afc43_tn"",""https://cf.shopee.vn/file/589219f4eab3bff47e6b1caf910704fb_tn"",""https://cf.shopee.vn/file/265381b2525520e10730e5362378371d_tn""]","[""Black 9.5 UK"",""Black 7.5 UK"",""Black 7 UK"",""Black 5 UK"",""Black 4.5 UK"",""Black 4 UK"",""Black 3.5 UK"",""Black 8.5 UK"",""Black 8 UK"",""Black 6.5 UK"",""Black 6 UK"",""Black 5.5 UK""]", Giày adidas TENNIS Advantage Bold Nữ Màu đen EG4120,1800000,27,5,2,1
0,60935657bbc03a7818a3288d,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Đôi Nite Jogger đầu tiên ra mắt năm 1980, khi chạy bộ giải trí đang trở thành sở thích thịnh hành. Mẫu giày này tìm lại phong cách xưa cũ ấy với thân giày trên bằng vải lưới cùng với các chi tiết phủ ngoài bằng da lộn và các chi tiết phản quang hào nhoáng. Phiên bản hiện đại này còn có thêm lớp đệm chuyển hồi năng lượng và có độ bật nảy.

Tỏa sáng
Các chi tiết phản quang trên thân giày

Cảm hứng từ phong cách cổ điển
Giày lấy cảm hứng từ đôi Nite Jogger nguyên bản năm 1980, mẫu giày adidas đầu tiên sử dụng vật liệu phản quang

Họa tiết mã Morse tạo thêm nét mới mẻ
Phía trong lưỡi giày có họa tiết mã Morse mang nghĩa ""tốc độ của màn đêm""

Nguồn năng lượng bất tận
Boost là công nghệ đệm có độ bật nảy nhất của adidas, cho độ chuyển hồi năng lượng đáng kinh ngạc: càng dùng nhiều sức, bạn càng nhận nhiều năng lượng

- Cố định bằng dây
- Thân giày bằng vải lưới với các chi tiết phủ ngoài bằng da lộn và các chi tiết phản quang
- Đế ngoài bằng cao su; Lớp lót bằng vải dệt
- Đế giữa công nghệ Boost siêu nhạy; Tận hưởng sự thoải mái và hiệu quả của lót giày OrthoLite®","[""https://cf.shopee.vn/file/cfcf3595ff9d3f186630ff75205af3b6_tn"",""https://cf.shopee.vn/file/bdfd933adb2c906f0f1ba59fce12a718_tn"",""https://cf.shopee.vn/file/bc0c1044fbb1b64963c8acf2ba4df964_tn"",""https://cf.shopee.vn/file/83792ab1ac00d526e4c5b5423c0794a0_tn"",""https://cf.shopee.vn/file/69ff9f3ab46f98bc73ce93166ca159ea_tn""]","[""Black 4.5 UK"",""Black 6 UK"",""Black 8 UK"",""Black 9.5 UK"",""Black 12 UK"",""Black 5.5 UK"",""Black 7.5 UK"",""Black 10 UK"",""Black 11.5 UK"",""Black 12.5 UK"",""Black 4 UK"",""Black 6.5 UK"",""Black 7 UK"",""Black 3.5 UK"",""Black 5 UK"",""Black 8.5 UK"",""Black 9 UK"",""Black 10.5 UK"",""Black 11 UK"",""Black 13 UK"",""Black 13.5 UK""]", Giày adidas ORIGINALS Nite Jogger Nam Màu đen EE6254,3600000,1,5,8,1
0,60935657bbc03a7818a3288e,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Chuyển đổi từ quá trình để các câu lạc bộ trong phong cách golf này t-shirt. Nó được xây dựng với căng vải nhẹ cho phong trào dễ dàng và thoải mái cả ngày. Các đồ họa allover giữ nó kiểu dáng đẹp.

- Cổ thuyền
- Tay áo ngắn
- 65% polyester / 35% viscose single jersey
- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/690b4ae0614e874e1ff3a639d8eb086e_tn"",""https://cf.shopee.vn/file/689f530593a620cb0845f9e4cfad0b64_tn"",""https://cf.shopee.vn/file/62cbc9f4251b4374b70c6fc4b4b7b968_tn"",""https://cf.shopee.vn/file/0c6cc24d57d15ed51e2d19df121ab35c_tn""]","[""Grey S US"",""Grey 2XL US"",""Grey A/XS US"",""Grey A/S US"",""Grey A/3XL US"",""Grey L US"",""Grey M US"",""Grey A/M US"",""Grey XS US"",""Grey XL US"",""Grey A/L US"",""Grey A/XL US"",""Grey A/2XL US"",""Grey A/4XL US""]",,995000,1,5,1,1
0,60935657bbc03a7818a3288f,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Ra đời để giúp Alexander Zverev thêm lợi thế thi đấu. Với thiết kế siêu nhẹ và thoáng mát, đôi giày tennis adidas Ubersonic 2.0 này có thân giày bằng vải lưới thoáng khí giúp bạn luôn thoải mái trên sân. Đế ngoài nâng đỡ tạo cảm giác ổn định khi bứt tốc, tăng cường khả năng kiểm soát trong từng cú đánh. Hoa văn xương cá đặc biệt giúp tạo độ bám trên mọi loại địa hình.

- Có dây buộc
- Thân giày bằng vải lưới nguyên khối với mũi giày công nghệ Adituff
- Cảm giác như đi tất
- Giày tennis dành cho sân cứng hoặc sân đất nện
- Công nghệ 3D Torsion System thích ứng và công nghệ Sprintframe siêu nhẹ, nâng đỡ


- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/321754fbfccb3d26554c9d4297a77bf2_tn"",""https://cf.shopee.vn/file/9fc7211044a1184348dce4662ebeb751_tn"",""https://cf.shopee.vn/file/2ab3753365924f684527a4990101faff_tn"",""https://cf.shopee.vn/file/a9119d8764e98c1920552aad6f77907c_tn"",""https://cf.shopee.vn/file/d64b0af8c448d01a21c26adb261c0966_tn""]","[""White 7 UK"",""White 9 UK"",""White 11.5 UK"",""White 12.5 UK"",""White 6 UK"",""White 7.5 UK"",""White 10.5 UK"",""White 11 UK"",""White 13 UK"",""White 6.5 UK"",""White 8.5 UK"",""White 9.5 UK"",""White 8 UK"",""White 10 UK"",""White 12 UK"",""White 13.5 UK""]", Giày adidas TENNIS sân cứng Ubersonic 2 Nam Màu trắng FW0067,3500000,2,5,9,1
0,60935657bbc03a7818a32890,"Quý khách vui lòng nhắn tin cho shop trong vòng 1 ngày sau khi nhận được hàng để được hỗ trợ trong trường hợp cần xuất hóa đơn đỏ (VAT) cho sản phẩm đã mua tại Shopee.
Quá thời gian nhận được hàng đã nêu, shop xin được phép không hỗ trợ dù trong bất kỳ trường hợp nào.
Hãy khoác lên mình kiểu áo ba lỗ này để đương đầu với thử thách mới trong giờ tập tạ và khi đạp xe. Kiểu dáng ôm sát tôn lên nét đẹp cơ thể và tạo cảm giác tập trung. Đai co giãn ở mặt sau giúp giữ áo luôn cố định.

- Kiểu dáng ôm sát cơ thể
- Cổ rộng
- Vải jersey một mặt phải làm từ 65% polyester / 35% viscose
- Không Bảo Hành
- Xuất Xứ Thương Hiệu: Đức","[""https://cf.shopee.vn/file/80e11422f6d7ecc87e1fd06f030a1360_tn"",""https://cf.shopee.vn/file/5bd05e9e617cfc6a4510ca873d605993_tn"",""https://cf.shopee.vn/file/663da8e29a3a28a2bc4ed366177825b6_tn"",""https://cf.shopee.vn/file/218c4f2ca2dc003add9eaa341d163ded_tn"",""https://cf.shopee.vn/file/2c27e9dfb485f1075f67d96d1581d8db_tn""]","[""Blue 2XL US"",""Blue 2XS US"",""Blue XS US"",""Blue S US"",""Blue M US"",""Blue L US"",""Blue XL US""]", Áo Không Tay adidas TRAINING Nữ Brilliant Basic Màu Xanh Dương EI0787,650000,7,5,5,1
